1.12331		0.011 	 	0.011 	 	0.1 	 2.670678619
1.14475		0.011 	 	0.011 	 	0.1 	 2.620659533
1.16702	0.0332173 	 0.0332173 	 0.04982595  2.570650032
1.19018	0.865811 	 0.865811 	 1.2987165 	 2.520627132
1.21428	0.975659 	 0.975659 	 1.4634885 	 2.470599862
1.23937	0.990093 	 0.990093 	 1.4851395 	 2.420584652
1.26551	0.489973 	 0.489973 	 0.7349595 	 2.370585772
1.29279	0.989639 	 0.989639 	 1.4844585 	 2.320562504
1.32127	0.98238 	 0.98238 	 1.47357 	 2.270542735
1.35103	0.998283 	 0.998283 	 1.4974245 	 2.220528042
1.38217	0.998975 	 0.998975 	 1.4984625 	 2.170500011
1.41477	0.996665 	 0.996665 	 1.4949975 	 2.120486015
1.44895	0.912847 	 0.912847 	 1.3692705 	 2.070464819
1.48481	0.43823 	 0.43823 	 0.657345 	 2.02046053
1.5225	0.977168 	 0.977168 	 1.465752 	 1.97044335
1.56216	0.199368 	 0.199368 	 0.299052 	 1.920417883
1.60393	0.250605 	 0.250605 	 0.3759075 	 1.870405816
1.64801	0.0001166	0.00011664	0.00017496	1.820377304
1.69457	0.984307	0.984307	1.4764605	1.770360622
1.74384	0.999163	0.999163	1.4987445	1.720341316
1.79606	0.99934		0.99934		1.49901		1.670322818
1.85151	0.999994	0.999994	1.499991	1.620299107
1.91049	0.882977	0.882977	1.3244655	1.570277782
1.97335	0.999739	0.999739	1.4996085	1.52025743
2.04048	0.970765	0.970765	1.4561475	1.470242296
2.11235	0.936722	0.936722	1.405083	1.420219187
2.18946	0.369499	0.369499	0.5542485	1.370200871
2.27242	0.943353	0.943353	1.4150295	1.320178488
2.36191	0.972013	0.972013	1.4580195	1.270158473
2.45873	0.999757	0.999757	1.4996355	1.220142106
2.56384	0.999675	0.999675	1.4995125	1.17011982
2.67833	0.961452	0.961452	1.442178	1.120100958
2.80353	0.999988	0.999988	1.499982	1.070079507
2.941	1			1			1.5			1.020061204
3.09266	0.998938 	 0.998938 	 0.998938 	 0.970038737
3.2608	0.999455 	 0.999455 	 0.999455 	 0.920019627
3.44828	0.69 		 0.69 	 	0.69 		 0.869998956
3.68492	0.613305 	 0.613305 	 0.613305 	 0.814128936
3.99647	0.428216 	 0.428216 	 0.428216 	 0.75066246
4.45704	0.436133 	 0.436133 	 0.436133 	 0.673092456
5.03759	0.334671 	 0.334671 	 0.334671 	 0.595522859
6.07702	0.302172 	 0.302172 	 0.302172 	 0.493663012
6.97992	0.230685 	 0.230685 	 0.230685 	 0.429804353
8.0345	0.011111	 0.011111	 0.011111	 0.373389757
10	0.39955 	 0.39955 	 0.39955 	 0.3
15	0.764785 	 0.764785 	 0.764785 	 0.2
20	0.980125 	 0.980125 	 0.980125 	 0.15
